transaction_id,customer_id,amount,transaction_type,bank,merchant_id,status,timestamp,is_delayed,emi_overdue,settlement_status
TXN0001747,CUST1919,1350.05,UPI Transfer,Axis,,Success,2023-03-14 18:00:00,0,0,Settled
TXN0001748,CUST9233,1777.58,UPI Transfer,Axis,MER623,Success,2023-03-14 19:00:00,0,0,Settled
TXN0001749,CUST2282,347.5,Merchant Payment,HDFC,,Success,2023-03-14 20:00:00,0,0,Settled
TXN0001750,CUST7109,2788.02,UPI Transfer,HDFC,MER110,Success,2023-03-14 21:00:00,0,0,Settled
TXN0001751,CUST3120,3063.87,UPI Transfer,SBI,,Success,2023-03-14 22:00:00,0,0,Pending
TXN0001752,CUST5496,4866.43,UPI Transfer,HDFC,MER993,Success,2023-03-14 23:00:00,0,0,Settled
TXN0001753,CUST4150,13049.31,Refund,HDFC,,Success,2023-03-15 00:00:00,0,0,Settled
TXN0001754,CUST6306,3380.58,Utility Bill,Kotak,,Failed,2023-03-15 01:00:00,0,0,N/A
TXN0001755,CUST2833,414.37,UPI Transfer,ICICI,MER717,Success,2023-03-15 02:00:00,0,0,Settled
TXN0001756,CUST8723,324.42,Utility Bill,Kotak,MER804,Success,2023-03-15 03:00:00,0,0,Settled
TXN0001757,CUST6878,5260.64,EMI Debit,ICICI,MER684,Success,2023-03-15 04:00:00,0,0,Settled
TXN0001758,CUST6009,3677.72,UPI Transfer,Kotak,MER293,Pending,2023-03-15 05:00:00,1,0,N/A
TXN0001759,CUST4862,618.22,Utility Bill,Kotak,,Success,2023-03-15 06:00:00,0,0,Settled
TXN0001760,CUST1128,1022.6,Merchant Payment,SBI,MER744,Success,2023-03-15 07:00:00,0,0,Settled
TXN0001761,CUST2345,4855.4,Utility Bill,ICICI,MER881,Success,2023-03-15 08:00:00,0,0,Settled
TXN0001762,CUST8369,2922.74,Merchant Payment,Kotak,MER395,Pending,2023-03-15 09:00:00,0,0,N/A
TXN0001763,CUST8132,3078.17,Merchant Payment,Kotak,,Success,2023-03-15 10:00:00,0,0,Settled
TXN0001764,CUST5642,825.07,UPI Transfer,ICICI,MER909,Success,2023-03-15 11:00:00,0,0,Settled
TXN0001765,CUST4223,3470.98,Merchant Payment,SBI,,Success,2023-03-15 12:00:00,1,0,Settled
TXN0001766,CUST4476,5153.44,Merchant Payment,ICICI,,Success,2023-03-15 13:00:00,0,0,Settled
TXN0001767,CUST6097,7577.57,Refund,SBI,MER355,Success,2023-03-15 14:00:00,0,0,Settled
TXN0001768,CUST9447,4670.84,Merchant Payment,SBI,MER218,Success,2023-03-15 15:00:00,1,0,Settled
TXN0001769,CUST6722,3006.18,UPI Transfer,Axis,MER822,Success,2023-03-15 16:00:00,0,0,Settled
TXN0001770,CUST5746,3915.06,UPI Transfer,SBI,MER215,Success,2023-03-15 17:00:00,0,0,Disputed
TXN0001771,CUST4411,2323.32,Utility Bill,Axis,,Success,2023-03-15 18:00:00,0,0,Settled
TXN0001772,CUST1075,900.71,Merchant Payment,HDFC,,Success,2023-03-15 19:00:00,0,0,Settled
TXN0001773,CUST4611,7485.89,UPI Transfer,SBI,MER207,Success,2023-03-15 20:00:00,0,0,Settled
TXN0001774,CUST9001,2662.16,Utility Bill,ICICI,,Success,2023-03-15 21:00:00,0,0,Settled
TXN0001775,CUST9696,3157.65,Refund,Axis,MER703,Success,2023-03-15 22:00:00,0,1,Settled
TXN0001776,CUST4392,16156.42,EMI Debit,HDFC,MER558,Success,2023-03-15 23:00:00,1,0,Settled
TXN0001777,CUST6111,14702.63,UPI Transfer,HDFC,MER469,Success,2023-03-16 00:00:00,0,0,Settled
TXN0001778,CUST7119,3089.24,Merchant Payment,SBI,MER220,Success,2023-03-16 01:00:00,0,0,Settled
TXN0001779,CUST3394,120.92,EMI Debit,ICICI,,Success,2023-03-16 02:00:00,0,0,Settled
TXN0001780,CUST2416,1765.49,Utility Bill,SBI,,Success,2023-03-16 03:00:00,0,0,Settled
TXN0001781,CUST8843,9692.5,Refund,Kotak,MER828,Success,2023-03-16 04:00:00,1,0,Settled
TXN0001782,CUST9431,1190.38,Merchant Payment,HDFC,,Success,2023-03-16 05:00:00,0,0,Settled
TXN0001783,CUST7053,25272.33,Utility Bill,Kotak,,Failed,2023-03-16 06:00:00,0,0,N/A
TXN0001784,CUST2777,308.3,UPI Transfer,Kotak,MER223,Failed,2023-03-16 07:00:00,0,0,N/A
TXN0001785,CUST7314,2938.58,UPI Transfer,Axis,,Pending,2023-03-16 08:00:00,0,0,N/A
TXN0001786,CUST6764,2535.87,Merchant Payment,Kotak,MER740,Failed,2023-03-16 09:00:00,0,0,N/A
TXN0001787,CUST5158,1031.96,Refund,HDFC,,Pending,2023-03-16 10:00:00,0,0,N/A
TXN0001788,CUST5146,10388.9,UPI Transfer,HDFC,MER369,Success,2023-03-16 11:00:00,0,0,Disputed
TXN0001789,CUST3631,3378.92,UPI Transfer,ICICI,MER161,Pending,2023-03-16 12:00:00,0,0,N/A
TXN0001790,CUST6440,915.81,Refund,SBI,,Success,2023-03-16 13:00:00,0,0,Settled
TXN0001791,CUST4389,1696.05,UPI Transfer,ICICI,MER385,Success,2023-03-16 14:00:00,0,0,Disputed
TXN0001792,CUST1669,4470.78,UPI Transfer,ICICI,MER948,Success,2023-03-16 15:00:00,1,0,Settled
TXN0001793,CUST4561,1236.86,EMI Debit,SBI,,Success,2023-03-16 16:00:00,0,0,Settled
TXN0001794,CUST7233,7409.46,EMI Debit,HDFC,MER190,Failed,2023-03-16 17:00:00,0,0,N/A
TXN0001795,CUST6541,633.96,Merchant Payment,Axis,MER605,Success,2023-03-16 18:00:00,0,0,Settled
TXN0001796,CUST8658,1075.24,Refund,Kotak,,Success,2023-03-16 19:00:00,0,0,Disputed
TXN0001797,CUST9807,547.87,UPI Transfer,Axis,MER643,Success,2023-03-16 20:00:00,0,0,Settled
TXN0001798,CUST5658,385.05,Utility Bill,Kotak,MER260,Success,2023-03-16 21:00:00,0,0,Settled
TXN0001799,CUST8421,1249.94,EMI Debit,SBI,MER361,Success,2023-03-16 22:00:00,0,0,Pending
TXN0001800,CUST8461,24866.37,Merchant Payment,SBI,,Success,2023-03-16 23:00:00,0,0,Settled
TXN0001801,CUST6630,346.78,Utility Bill,ICICI,,Success,2023-03-17 00:00:00,0,0,Settled
TXN0001802,CUST6355,838.35,UPI Transfer,SBI,,Failed,2023-03-17 01:00:00,0,0,N/A
TXN0001803,CUST9012,1109.25,UPI Transfer,Kotak,MER377,Success,2023-03-17 02:00:00,0,0,Settled
TXN0001804,CUST5451,3378.54,Refund,Axis,,Success,2023-03-17 03:00:00,0,0,Settled
TXN0001805,CUST3664,4787.47,UPI Transfer,Axis,,Success,2023-03-17 04:00:00,0,1,Settled
TXN0001806,CUST5862,4879.21,UPI Transfer,Axis,MER135,Success,2023-03-17 05:00:00,0,0,Settled
TXN0001807,CUST9495,30.36,Merchant Payment,Axis,MER369,Success,2023-03-17 06:00:00,0,0,Settled
TXN0001808,CUST2515,3692.93,UPI Transfer,ICICI,,Success,2023-03-17 07:00:00,0,0,Settled
TXN0001809,CUST1583,3486.86,Utility Bill,Axis,,Success,2023-03-17 08:00:00,0,0,Settled
TXN0001810,CUST9558,2551.83,Refund,Kotak,,Success,2023-03-17 09:00:00,1,0,Settled
TXN0001811,CUST9650,1668.66,Merchant Payment,ICICI,,Success,2023-03-17 10:00:00,0,0,Pending
TXN0001812,CUST1119,5588.59,Merchant Payment,ICICI,MER684,Success,2023-03-17 11:00:00,0,0,Settled
TXN0001813,CUST4284,1474.94,Merchant Payment,ICICI,MER636,Failed,2023-03-17 12:00:00,0,0,N/A
TXN0001814,CUST8908,914.83,UPI Transfer,SBI,MER293,Failed,2023-03-17 13:00:00,1,0,N/A
TXN0001815,CUST4254,1299.21,UPI Transfer,ICICI,MER139,Success,2023-03-17 14:00:00,0,0,Settled
TXN0001816,CUST5459,2027.16,UPI Transfer,Kotak,MER788,Success,2023-03-17 15:00:00,0,0,Settled
TXN0001817,CUST6565,843.05,Merchant Payment,Axis,MER227,Success,2023-03-17 16:00:00,0,0,Pending
TXN0001818,CUST2968,3273.9,Merchant Payment,SBI,MER134,Failed,2023-03-17 17:00:00,1,0,N/A
TXN0001819,CUST3531,7545.9,Refund,Axis,MER836,Success,2023-03-17 18:00:00,0,0,Settled
TXN0001820,CUST7389,3167.52,EMI Debit,HDFC,MER181,Success,2023-03-17 19:00:00,0,0,Settled
TXN0001821,CUST2929,2071.29,EMI Debit,SBI,MER429,Success,2023-03-17 20:00:00,0,0,Settled
TXN0001822,CUST2943,5578.66,UPI Transfer,Kotak,,Success,2023-03-17 21:00:00,1,0,Settled
TXN0001823,CUST9955,4824.68,Utility Bill,SBI,MER580,Success,2023-03-17 22:00:00,0,0,Settled
TXN0001824,CUST4296,1600.82,Refund,ICICI,,Success,2023-03-17 23:00:00,0,0,Settled
TXN0001825,CUST6276,3243.55,Refund,SBI,MER970,Success,2023-03-18 00:00:00,0,0,Settled
TXN0001826,CUST6725,4580.63,UPI Transfer,ICICI,MER970,Success,2023-03-18 01:00:00,0,0,Settled
TXN0001827,CUST1901,985.78,Merchant Payment,Axis,,Success,2023-03-18 02:00:00,1,0,Settled
TXN0001828,CUST6965,1596.48,Merchant Payment,SBI,MER673,Success,2023-03-18 03:00:00,0,0,Settled
TXN0001829,CUST4256,391.3,UPI Transfer,SBI,,Success,2023-03-18 04:00:00,0,0,Settled
TXN0001830,CUST6506,15387.94,Refund,Kotak,MER738,Success,2023-03-18 05:00:00,0,0,Settled
TXN0001831,CUST9933,314.27,UPI Transfer,HDFC,MER788,Success,2023-03-18 06:00:00,0,0,Settled
TXN0001832,CUST4553,646.28,UPI Transfer,SBI,MER568,Success,2023-03-18 07:00:00,0,0,Settled
TXN0001833,CUST8432,2287.61,Merchant Payment,Axis,MER278,Pending,2023-03-18 08:00:00,0,1,N/A
TXN0001834,CUST2693,7015.74,UPI Transfer,ICICI,,Success,2023-03-18 09:00:00,0,0,Settled
TXN0001835,CUST7495,1539.56,Refund,Axis,MER960,Success,2023-03-18 10:00:00,0,0,Settled
TXN0001836,CUST3129,5122.57,Merchant Payment,Kotak,,Success,2023-03-18 11:00:00,1,0,Settled
TXN0001837,CUST5011,3944.91,Merchant Payment,SBI,,Failed,2023-03-18 12:00:00,0,0,N/A
TXN0001838,CUST4252,3562.82,Merchant Payment,HDFC,,Success,2023-03-18 13:00:00,0,1,Settled
TXN0001839,CUST2365,6525.55,UPI Transfer,HDFC,MER773,Success,2023-03-18 14:00:00,0,0,Settled
TXN0001840,CUST9387,49.95,EMI Debit,SBI,,Success,2023-03-18 15:00:00,0,0,Settled
TXN0001841,CUST7203,9265.32,EMI Debit,HDFC,,Success,2023-03-18 16:00:00,0,0,Disputed
TXN0001842,CUST1150,6185.95,Merchant Payment,Axis,MER315,Success,2023-03-18 17:00:00,0,0,Settled
TXN0001843,CUST6180,9724.69,Refund,ICICI,MER212,Failed,2023-03-18 18:00:00,0,0,N/A
TXN0001844,CUST5523,5522.58,Merchant Payment,SBI,,Success,2023-03-18 19:00:00,0,0,Settled
TXN0001845,CUST8094,7380.08,EMI Debit,ICICI,MER912,Success,2023-03-18 20:00:00,1,1,Settled
TXN0001846,CUST1330,794.49,Refund,HDFC,MER890,Success,2023-03-18 21:00:00,0,1,Settled
TXN0001847,CUST4324,1345.85,EMI Debit,Kotak,MER192,Success,2023-03-18 22:00:00,0,0,Pending
TXN0001848,CUST1954,1325.31,Merchant Payment,ICICI,MER262,Failed,2023-03-18 23:00:00,0,0,N/A
TXN0001849,CUST8400,404.59,UPI Transfer,Kotak,MER237,Success,2023-03-19 00:00:00,0,0,Settled
TXN0001850,CUST5449,4577.22,EMI Debit,Axis,MER389,Success,2023-03-19 01:00:00,1,1,Settled
TXN0001851,CUST7360,512.33,Refund,Kotak,MER297,Success,2023-03-19 02:00:00,0,0,Settled
TXN0001852,CUST3044,188.78,Merchant Payment,ICICI,MER802,Pending,2023-03-19 03:00:00,0,0,N/A
TXN0001853,CUST6645,5227.75,UPI Transfer,ICICI,MER636,Success,2023-03-19 04:00:00,0,0,Settled
TXN0001854,CUST7554,8226.19,Merchant Payment,SBI,MER781,Success,2023-03-19 05:00:00,0,0,Disputed
TXN0001855,CUST4599,5055.56,EMI Debit,Kotak,MER666,Success,2023-03-19 06:00:00,0,0,Settled
TXN0001856,CUST7874,6107.44,UPI Transfer,Axis,,Success,2023-03-19 07:00:00,1,0,Disputed
TXN0001857,CUST8041,3168.92,Utility Bill,SBI,MER976,Success,2023-03-19 08:00:00,0,0,Settled
TXN0001858,CUST6010,7654.48,Utility Bill,SBI,MER701,Success,2023-03-19 09:00:00,0,1,Settled
TXN0001859,CUST4990,2403.02,Merchant Payment,Axis,MER511,Success,2023-03-19 10:00:00,0,0,Pending
TXN0001860,CUST8848,15575.36,UPI Transfer,SBI,,Success,2023-03-19 11:00:00,0,0,Settled
TXN0001861,CUST6645,382.07,EMI Debit,Axis,MER560,Success,2023-03-19 12:00:00,0,0,Settled
TXN0001862,CUST2575,5797.5,UPI Transfer,HDFC,MER342,Success,2023-03-19 13:00:00,0,0,Settled
TXN0001863,CUST6019,3589.31,Merchant Payment,SBI,,Success,2023-03-19 14:00:00,0,0,Settled
TXN0001864,CUST7723,3041.64,UPI Transfer,ICICI,,Success,2023-03-19 15:00:00,0,0,Settled
TXN0001865,CUST6754,4528.78,Merchant Payment,HDFC,,Failed,2023-03-19 16:00:00,0,0,N/A
TXN0001866,CUST3213,6420.42,UPI Transfer,SBI,,Success,2023-03-19 17:00:00,0,0,Settled
TXN0001867,CUST2226,6954.25,Utility Bill,Axis,,Success,2023-03-19 18:00:00,0,0,Pending
TXN0001868,CUST9555,674.92,EMI Debit,HDFC,,Success,2023-03-19 19:00:00,1,1,Settled
TXN0001869,CUST2947,768.06,Refund,HDFC,MER931,Success,2023-03-19 20:00:00,0,0,Settled
TXN0001870,CUST6544,57.05,UPI Transfer,ICICI,MER542,Success,2023-03-19 21:00:00,0,0,Settled
TXN0001871,CUST5753,494.84,UPI Transfer,SBI,MER945,Success,2023-03-19 22:00:00,0,0,Pending
TXN0001872,CUST4632,1072.28,Merchant Payment,SBI,,Failed,2023-03-19 23:00:00,0,0,N/A
TXN0001873,CUST6588,4468.35,UPI Transfer,Axis,,Pending,2023-03-20 00:00:00,0,0,N/A
TXN0001874,CUST7658,2260.37,UPI Transfer,HDFC,MER319,Success,2023-03-20 01:00:00,0,0,Pending
TXN0001875,CUST5827,4964.47,Merchant Payment,ICICI,,Success,2023-03-20 02:00:00,1,0,Settled
TXN0001876,CUST7138,2333.01,Merchant Payment,Axis,,Success,2023-03-20 03:00:00,1,0,Settled
TXN0001877,CUST6979,2838.59,UPI Transfer,Axis,MER104,Success,2023-03-20 04:00:00,0,0,Settled
TXN0001878,CUST6386,412.07,Merchant Payment,ICICI,MER186,Success,2023-03-20 05:00:00,0,0,Settled
TXN0001879,CUST6287,5245.12,Merchant Payment,SBI,MER542,Success,2023-03-20 06:00:00,0,0,Settled
TXN0001880,CUST9887,4967.69,UPI Transfer,ICICI,,Success,2023-03-20 07:00:00,0,0,Pending
TXN0001881,CUST5617,1286.38,Utility Bill,SBI,,Success,2023-03-20 08:00:00,0,0,Settled
TXN0001882,CUST3384,1394.25,UPI Transfer,Kotak,MER220,Success,2023-03-20 09:00:00,0,0,Settled
TXN0001883,CUST7796,868.19,UPI Transfer,HDFC,MER521,Failed,2023-03-20 10:00:00,0,0,N/A
TXN0001884,CUST4605,5884.01,UPI Transfer,ICICI,,Success,2023-03-20 11:00:00,0,0,Settled
TXN0001885,CUST8033,4810.37,UPI Transfer,Axis,,Success,2023-03-20 12:00:00,0,0,Settled
TXN0001886,CUST7747,3287.99,Utility Bill,SBI,MER110,Success,2023-03-20 13:00:00,1,0,Settled
TXN0001887,CUST9844,955.11,UPI Transfer,HDFC,,Success,2023-03-20 14:00:00,0,0,Pending
TXN0001888,CUST8936,659.98,EMI Debit,HDFC,MER126,Success,2023-03-20 15:00:00,0,0,Settled
TXN0001889,CUST1758,180.52,Merchant Payment,ICICI,MER293,Success,2023-03-20 16:00:00,0,0,Settled
TXN0001890,CUST2279,163.4,Merchant Payment,Axis,MER115,Success,2023-03-20 17:00:00,0,0,Settled
TXN0001891,CUST1441,725.17,Refund,ICICI,MER727,Success,2023-03-20 18:00:00,0,0,Disputed
TXN0001892,CUST7228,370.83,Utility Bill,Axis,,Success,2023-03-20 19:00:00,0,0,Settled
TXN0001893,CUST8716,2842.61,UPI Transfer,Kotak,MER160,Success,2023-03-20 20:00:00,0,0,Settled
TXN0001894,CUST5193,1551.58,Utility Bill,ICICI,MER584,Success,2023-03-20 21:00:00,0,1,Settled
TXN0001895,CUST4970,2060.41,Merchant Payment,SBI,MER513,Success,2023-03-20 22:00:00,0,1,Disputed
TXN0001896,CUST2526,3155.49,Merchant Payment,ICICI,MER659,Success,2023-03-20 23:00:00,0,1,Settled
TXN0001897,CUST1190,3766.6,EMI Debit,ICICI,MER545,Success,2023-03-21 00:00:00,0,0,Settled
TXN0001898,CUST2873,3656.44,Refund,Kotak,,Success,2023-03-21 01:00:00,0,0,Settled
TXN0001899,CUST8958,1057.92,UPI Transfer,Kotak,MER981,Success,2023-03-21 02:00:00,0,0,Settled
TXN0001900,CUST8368,5805.7,EMI Debit,ICICI,MER429,Success,2023-03-21 03:00:00,0,0,Settled
TXN0001901,CUST8489,8741.26,UPI Transfer,Axis,MER425,Success,2023-03-21 04:00:00,0,0,Settled
TXN0001902,CUST8868,1328.98,Merchant Payment,Kotak,,Success,2023-03-21 05:00:00,0,0,Settled
TXN0001903,CUST9449,60.24,Utility Bill,Kotak,MER578,Success,2023-03-21 06:00:00,0,0,Settled
TXN0001904,CUST9346,8029.57,Merchant Payment,Axis,MER635,Success,2023-03-21 07:00:00,0,1,Settled
TXN0001905,CUST6606,8998.86,UPI Transfer,HDFC,,Success,2023-03-21 08:00:00,0,0,Pending
TXN0001906,CUST4902,183.02,Merchant Payment,Kotak,MER429,Success,2023-03-21 09:00:00,0,0,Disputed
TXN0001907,CUST7660,17.39,EMI Debit,Kotak,MER657,Success,2023-03-21 10:00:00,0,1,Settled
TXN0001908,CUST9085,5932.58,Merchant Payment,Axis,,Success,2023-03-21 11:00:00,0,0,Settled
TXN0001909,CUST3412,1255.69,UPI Transfer,Axis,MER689,Success,2023-03-21 12:00:00,0,1,Settled
TXN0001910,CUST1023,8610.7,Merchant Payment,ICICI,MER726,Success,2023-03-21 13:00:00,0,0,Settled
TXN0001911,CUST7624,855.03,Refund,ICICI,,Success,2023-03-21 14:00:00,0,0,Settled
TXN0001912,CUST8958,6910.38,EMI Debit,HDFC,MER856,Success,2023-03-21 15:00:00,0,0,Settled
TXN0001913,CUST2741,248.9,EMI Debit,HDFC,MER290,Success,2023-03-21 16:00:00,0,0,Settled
TXN0001914,CUST4160,1056.88,EMI Debit,HDFC,MER466,Success,2023-03-21 17:00:00,0,0,Settled
TXN0001915,CUST4371,12658.46,UPI Transfer,SBI,,Pending,2023-03-21 18:00:00,0,0,N/A
TXN0001916,CUST4351,920.22,Merchant Payment,Axis,MER396,Success,2023-03-21 19:00:00,0,0,Settled
TXN0001917,CUST1460,499.56,Merchant Payment,Kotak,,Success,2023-03-21 20:00:00,0,0,Settled
TXN0001918,CUST3117,6808.53,UPI Transfer,Axis,,Failed,2023-03-21 21:00:00,1,0,N/A
TXN0001919,CUST7356,438.68,UPI Transfer,Axis,MER427,Success,2023-03-21 22:00:00,0,0,Settled
TXN0001920,CUST2606,358.88,EMI Debit,HDFC,,Success,2023-03-21 23:00:00,0,0,Settled
TXN0001921,CUST1071,1367.49,UPI Transfer,Axis,MER241,Success,2023-03-22 00:00:00,0,0,Settled
TXN0001922,CUST7351,3530.65,UPI Transfer,SBI,,Success,2023-03-22 01:00:00,0,0,Disputed
TXN0001923,CUST1706,4341.58,UPI Transfer,Kotak,,Success,2023-03-22 02:00:00,0,0,Settled
TXN0001924,CUST2928,7457.24,UPI Transfer,HDFC,MER356,Success,2023-03-22 03:00:00,0,0,Pending
TXN0001925,CUST3798,2724.79,Merchant Payment,ICICI,,Success,2023-03-22 04:00:00,0,0,Pending
TXN0001926,CUST9345,1749.7,EMI Debit,Kotak,,Success,2023-03-22 05:00:00,0,0,Settled
TXN0001927,CUST1029,1555.63,UPI Transfer,ICICI,,Success,2023-03-22 06:00:00,1,0,Settled
TXN0001928,CUST6071,6568.39,UPI Transfer,ICICI,,Success,2023-03-22 07:00:00,0,0,Settled
TXN0001929,CUST4311,4503.4,EMI Debit,Axis,MER358,Failed,2023-03-22 08:00:00,0,0,N/A
TXN0001930,CUST7787,8254.42,Merchant Payment,Kotak,,Success,2023-03-22 09:00:00,0,0,Settled
TXN0001931,CUST2874,11638.28,EMI Debit,SBI,MER291,Failed,2023-03-22 10:00:00,0,0,N/A
TXN0001932,CUST9428,1248.62,UPI Transfer,Axis,MER229,Success,2023-03-22 11:00:00,0,0,Settled
TXN0001933,CUST9809,2640.15,Utility Bill,ICICI,MER360,Success,2023-03-22 12:00:00,0,0,Settled
TXN0001934,CUST2571,3497.15,Merchant Payment,Kotak,MER623,Success,2023-03-22 13:00:00,0,0,Settled
TXN0001935,CUST8213,626.31,Merchant Payment,Axis,MER252,Success,2023-03-22 14:00:00,0,0,Pending
TXN0001936,CUST3437,191.88,UPI Transfer,Kotak,MER867,Success,2023-03-22 15:00:00,0,0,Settled
TXN0001937,CUST8531,7081.08,UPI Transfer,HDFC,MER785,Success,2023-03-22 16:00:00,0,0,Settled
TXN0001938,CUST1581,2683.96,EMI Debit,SBI,MER120,Success,2023-03-22 17:00:00,0,0,Settled
TXN0001939,CUST3254,2960.2,UPI Transfer,SBI,MER264,Success,2023-03-22 18:00:00,0,0,Settled
TXN0001940,CUST6852,2833.21,UPI Transfer,SBI,MER760,Pending,2023-03-22 19:00:00,0,0,N/A
TXN0001941,CUST1600,4922.18,Merchant Payment,ICICI,MER472,Success,2023-03-22 20:00:00,1,0,Settled
TXN0001942,CUST9706,550.34,Merchant Payment,ICICI,MER297,Success,2023-03-22 21:00:00,0,0,Settled
TXN0001943,CUST1809,3332.15,Merchant Payment,SBI,MER431,Success,2023-03-22 22:00:00,1,0,Settled
TXN0001944,CUST3485,2218.64,Merchant Payment,Kotak,MER219,Success,2023-03-22 23:00:00,0,0,Settled
TXN0001945,CUST8398,7954.17,Merchant Payment,HDFC,,Success,2023-03-23 00:00:00,0,0,Settled
TXN0001946,CUST2446,2566.13,Merchant Payment,ICICI,MER656,Success,2023-03-23 01:00:00,0,0,Settled
TXN0001947,CUST1468,10022.47,Refund,Axis,MER740,Success,2023-03-23 02:00:00,0,0,Settled
TXN0001948,CUST1629,1525.3,Merchant Payment,Axis,,Success,2023-03-23 03:00:00,0,0,Pending
TXN0001949,CUST4382,11928.22,Merchant Payment,ICICI,MER678,Success,2023-03-23 04:00:00,0,0,Settled
TXN0001950,CUST7538,7282.47,UPI Transfer,SBI,MER343,Success,2023-03-23 05:00:00,0,0,Settled
TXN0001951,CUST1113,3071.96,Utility Bill,Kotak,,Success,2023-03-23 06:00:00,0,0,Settled
TXN0001952,CUST2225,1527.77,UPI Transfer,HDFC,MER497,Success,2023-03-23 07:00:00,0,0,Settled
TXN0001953,CUST6483,1650.19,Merchant Payment,Axis,MER778,Success,2023-03-23 08:00:00,1,0,Pending
TXN0001954,CUST2616,5186.0,Merchant Payment,ICICI,,Success,2023-03-23 09:00:00,0,0,Settled
TXN0001955,CUST4317,3041.52,Merchant Payment,Kotak,MER710,Success,2023-03-23 10:00:00,0,0,Disputed
TXN0001956,CUST8351,1797.16,Merchant Payment,SBI,MER580,Success,2023-03-23 11:00:00,0,1,Settled
TXN0001957,CUST8580,3537.63,EMI Debit,HDFC,,Success,2023-03-23 12:00:00,0,0,Settled
TXN0001958,CUST7416,4624.83,UPI Transfer,HDFC,MER430,Success,2023-03-23 13:00:00,1,0,Pending
TXN0001959,CUST5640,81.08,Merchant Payment,Axis,MER550,Pending,2023-03-23 14:00:00,0,0,N/A
TXN0001960,CUST6733,329.56,Utility Bill,Axis,MER420,Success,2023-03-23 15:00:00,0,0,Settled
TXN0001961,CUST6618,347.38,UPI Transfer,ICICI,MER668,Success,2023-03-23 16:00:00,0,0,Pending
TXN0001962,CUST5813,923.58,UPI Transfer,HDFC,,Pending,2023-03-23 17:00:00,0,0,N/A
TXN0001963,CUST3537,1948.99,Merchant Payment,SBI,MER218,Success,2023-03-23 18:00:00,0,0,Settled
TXN0001964,CUST4174,5697.5,Refund,SBI,MER430,Pending,2023-03-23 19:00:00,0,0,N/A
TXN0001965,CUST8974,1513.66,UPI Transfer,ICICI,,Success,2023-03-23 20:00:00,0,0,Settled
TXN0001966,CUST3222,61.71,UPI Transfer,HDFC,MER652,Success,2023-03-23 21:00:00,1,0,Settled
TXN0001967,CUST9021,2311.44,Merchant Payment,Axis,MER539,Success,2023-03-23 22:00:00,1,0,Settled
TXN0001968,CUST1051,19923.49,UPI Transfer,SBI,,Success,2023-03-23 23:00:00,0,0,Settled
TXN0001969,CUST3344,1502.47,Merchant Payment,Kotak,MER278,Success,2023-03-24 00:00:00,0,0,Settled
TXN0001970,CUST6064,11377.59,Utility Bill,ICICI,,Success,2023-03-24 01:00:00,0,0,Pending
TXN0001971,CUST7486,374.0,UPI Transfer,SBI,MER932,Success,2023-03-24 02:00:00,0,0,Pending
TXN0001972,CUST6830,665.25,EMI Debit,Kotak,MER185,Failed,2023-03-24 03:00:00,0,0,N/A
TXN0001973,CUST5695,4507.29,Merchant Payment,Kotak,MER579,Success,2023-03-24 04:00:00,0,0,Pending
TXN0001974,CUST5266,2434.51,Utility Bill,SBI,MER581,Success,2023-03-24 05:00:00,0,1,Settled
TXN0001975,CUST2658,5070.41,Refund,ICICI,,Success,2023-03-24 06:00:00,0,0,Settled
TXN0001976,CUST8368,6971.5,Merchant Payment,Kotak,MER792,Success,2023-03-24 07:00:00,0,0,Disputed
TXN0001977,CUST6183,1011.95,Merchant Payment,Kotak,MER705,Success,2023-03-24 08:00:00,0,0,Settled
TXN0001978,CUST6621,4019.1,EMI Debit,HDFC,,Success,2023-03-24 09:00:00,0,0,Settled
TXN0001979,CUST5010,3274.17,UPI Transfer,HDFC,MER456,Success,2023-03-24 10:00:00,0,1,Settled
TXN0001980,CUST1635,6919.98,UPI Transfer,HDFC,MER748,Success,2023-03-24 11:00:00,0,0,Settled
TXN0001981,CUST7421,1968.05,Refund,Kotak,,Success,2023-03-24 12:00:00,0,1,Settled
TXN0001982,CUST1174,186.42,Merchant Payment,Kotak,MER963,Success,2023-03-24 13:00:00,0,0,Pending
TXN0001983,CUST9759,2988.14,UPI Transfer,ICICI,,Success,2023-03-24 14:00:00,0,0,Settled
TXN0001984,CUST7156,11169.27,Utility Bill,Axis,,Success,2023-03-24 15:00:00,0,0,Settled
TXN0001985,CUST8707,51.59,Merchant Payment,HDFC,MER480,Success,2023-03-24 16:00:00,0,0,Settled
TXN0001986,CUST8009,961.72,UPI Transfer,Axis,MER120,Success,2023-03-24 17:00:00,0,0,Settled
TXN0001987,CUST3143,1329.64,UPI Transfer,HDFC,MER412,Failed,2023-03-24 18:00:00,0,1,N/A
TXN0001988,CUST7999,5081.11,UPI Transfer,HDFC,,Success,2023-03-24 19:00:00,0,0,Settled
TXN0001989,CUST2474,1366.73,Refund,ICICI,MER547,Failed,2023-03-24 20:00:00,0,0,N/A
TXN0001990,CUST6244,956.31,Refund,ICICI,,Failed,2023-03-24 21:00:00,0,0,N/A
TXN0001991,CUST8248,3659.99,UPI Transfer,SBI,,Success,2023-03-24 22:00:00,0,0,Pending
